CustomerID,LookalikeID_Eucledian,EuclideanDistance
C0001,C0069,1.9641903403773815
C0001,C0120,2.2118856482951688
C0001,C0181,2.21731836668417
C0002,C0159,1.2664959911627323
C0002,C0106,1.3630198346621278
C0002,C0086,1.5362995687673007
C0003,C0129,2.1095305380070277
C0003,C0091,2.2641914688205307
C0003,C0197,2.4611380066625195
C0004,C0075,1.0859725988567293
C0004,C0113,1.7052510113004737
C0004,C0162,2.185174597110404
C0005,C0166,1.249848935107476
C0005,C0199,1.3788948998210233
C0005,C0007,1.521961253659215
C0006,C0200,1.751411686705575
C0006,C0169,2.078918449088918
C0006,C0044,2.16665593204426
C0007,C0005,1.521961253659215
C0007,C0166,1.6186054556007023
C0007,C0112,2.1120326666067193
C0008,C0194,2.1240855971769137
C0008,C0024,2.192901557198856
C0008,C0116,2.7657292127477353
C0009,C0032,1.6681629759180021
C0009,C0119,1.7230457974913953
C0009,C0083,2.0006666104860784
C0010,C0132,1.37243772176905
C0010,C0027,1.5146081854794344
C0010,C0002,1.8054769043336405
C0011,C0107,1.900970552917851
C0011,C0132,1.9130049891157968
C0011,C0061,1.988068545613806
C0012,C0195,2.2774171440352493
C0012,C0039,2.662072205231352
C0012,C0163,2.9999485799218855
C0013,C0099,2.44602494523769
C0013,C0022,2.480173635225967
C0013,C0093,2.660952873147301
C0014,C0097,2.2654080735905033
C0014,C0128,2.5213820608579325
C0014,C0130,2.5746332823287075
C0015,C0036,1.9480113602489844
C0015,C0094,2.0395366477440846
C0015,C0123,2.308211114794938
C0016,C0183,1.9965338680587903
C0016,C0024,2.0817612761707207
C0016,C0194,2.3213851891122044
C0017,C0090,1.7898322421131574
C0017,C0101,1.8399911617205587
C0017,C0064,1.9053750887651077
C0018,C0026,2.778779806296953
C0018,C0117,3.0634233189539084
C0018,C0050,3.2281922208026774
C0019,C0088,1.7716758819998355
C0019,C0121,1.9822221984189097
C0019,C0179,2.0023624076567748
C0020,C0080,2.641741488889375
C0020,C0110,3.099363327580098
C0020,C0144,3.1538233762069976
